low,medium,high,listing_id
0.0,0.0,0.0,7134951
0.0,0.0,0.0,7199388
0.0,0.0,0.0,7136145
0.811965048313,0.183892980218,0.00414199661463,7135963
0.0,0.0,0.0,7198380
0.0,0.0,0.0,7064050
0.0,0.0,0.0,7064680
0.695213675499,0.265464991331,0.0393213443458,7016603
0.911593616009,0.0874241441488,0.000982235069387,6975460
0.0,0.0,0.0,7199539
0.0,0.0,0.0,7016450
0.0,0.0,0.0,6974470
0.0,0.0,0.0,6975487
0.0,0.0,0.0,7063055
0.74375474453,0.222899407148,0.0333458483219,7063824
0.0,0.0,0.0,7016646
0.0,0.0,0.0,7063985
0.0,0.0,0.0,7016100
0.68750244379,0.291953355074,0.0205441936851,7199317
0.630942463875,0.30414929986,0.0649081990123,6975176
0.0,0.0,0.0,7223895
0.0,0.0,0.0,7199558
0.0,0.0,0.0,7015486
0.667237877846,0.272729814053,0.0600322820246,7062792
0.681839227676,0.299156904221,0.0190038345754,7015830
0.0,0.0,0.0,7016243
0.0,0.0,0.0,7063481
0.744674444199,0.239205420017,0.0161201078445,6974894
0.0,0.0,0.0,6892191
0.548020362854,0.364675164223,0.0873044505715,6936259
0.0,0.0,0.0,6843720
0.0,0.0,0.0,7214661
0.0,0.0,0.0,6892710
0.0,0.0,0.0,6893008
0.0,0.0,0.0,6893592
0.0,0.0,0.0,7199664
0.563587784767,0.330162972212,0.10624923557,6893481
0.0,0.0,0.0,6844109
0.411536961794,0.366119980812,0.222343057394,7205596
0.829679608345,0.16685976088,0.00346061517484,6843951
0.0,0.0,0.0,6893293
0.0,0.0,0.0,7199468
0.0,0.0,0.0,7142252
0.0,0.0,0.0,6858709
0.0,0.0,0.0,6870653
0.0,0.0,0.0,6845822
0.0,0.0,0.0,6838322
0.0,0.0,0.0,7164565
0.0,0.0,0.0,7300741
0.0,0.0,0.0,6824588
0.0,0.0,0.0,7176237
0.727969944477,0.222411349416,0.0496187061071,6911378
0.854557752609,0.138392284513,0.00704994332045,7108741
0.0,0.0,0.0,7142213
0.0,0.0,0.0,7164328
0.962963759899,0.0367565490305,0.000279693340417,7135628
0.0,0.0,0.0,7180073
0.0,0.0,0.0,7158081
0.0,0.0,0.0,7197516
0.0,0.0,0.0,7207516
0.92695659399,0.0704377219081,0.00260569690727,7141784
0.0,0.0,0.0,7130232
0.0,0.0,0.0,7130708
0.948490381241,0.0508721396327,0.000637501128949,7158086
0.0,0.0,0.0,7225141
0.0,0.0,0.0,7180084
0.0,0.0,0.0,7157644
0.0,0.0,0.0,7102255
0.0,0.0,0.0,7164651
0.0,0.0,0.0,7129613
0.0,0.0,0.0,7189143
0.0,0.0,0.0,7136796
0.0,0.0,0.0,7214428
0.0,0.0,0.0,7131266
0.0,0.0,0.0,7169267
0.834779262543,0.163151204586,0.00206950609572,7197592
0.0,0.0,0.0,7140506
0.0,0.0,0.0,7140643
0.0,0.0,0.0,7140173
0.0,0.0,0.0,7198606
0.0,0.0,0.0,7134964
0.0,0.0,0.0,7208347
0.758521676064,0.22449311614,0.0169852115214,7197756
0.0,0.0,0.0,7203794
0.0,0.0,0.0,7191437
0.0,0.0,0.0,7215788
0.0,0.0,0.0,7090448
0.0,0.0,0.0,7180930
0.0,0.0,0.0,7140065
0.0,0.0,0.0,7108605
0.0,0.0,0.0,7164210
0.0,0.0,0.0,7207120
0.0,0.0,0.0,7124169
0.0,0.0,0.0,7164285
0.0,0.0,0.0,7191111
0.752944409847,0.214657589793,0.0323980078101,7135375
0.0,0.0,0.0,7119578
0.803930401802,0.188343718648,0.00772588280961,7089937
0.0,0.0,0.0,7125549
0.711197376251,0.253005295992,0.035797316581,7175885
0.0,0.0,0.0,7204339
0.0,0.0,0.0,7175179
0.707940638065,0.258445084095,0.0336142703891,7164964
0.917794406414,0.0811784043908,0.00102716020774,7207834
0.0,0.0,0.0,7199428
0.0,0.0,0.0,7205111
0.0,0.0,0.0,7206543
0.913752257824,0.081979252398,0.00426849070936,7157607
0.693946659565,0.269320487976,0.0367328263819,6861147
0.0,0.0,0.0,7157738
0.810888051987,0.178978130221,0.0101338475943,7102821
0.777129650116,0.203745767474,0.019124571234,7191213
0.0,0.0,0.0,7139832
0.0,0.0,0.0,7223513
0.0,0.0,0.0,7074877
0.0,0.0,0.0,7136707
0.0,0.0,0.0,7075972
0.698877990246,0.242614015937,0.0585080161691,7074643
0.0,0.0,0.0,7073885
0.979441344738,0.0200899858028,0.000468648300739,7123338
0.0,0.0,0.0,6957460
0.0,0.0,0.0,7075756
0.0,0.0,0.0,7130007
0.0,0.0,0.0,7131436
0.0,0.0,0.0,7129579
0.0,0.0,0.0,7074829
0.0,0.0,0.0,7074699
0.0,0.0,0.0,7134129
0.0,0.0,0.0,6924772
0.850426375866,0.139509424567,0.0100642098114,7089492
0.61737626791,0.307093203068,0.0755304992199,7169045
0.0,0.0,0.0,7015750
0.0,0.0,0.0,6898556
0.825960814953,0.16102515161,0.0130140352994,6898762
0.575690090656,0.388440340757,0.0358695834875,6898869
0.0,0.0,0.0,6830510
0.376707345247,0.354437232018,0.268855422735,6828676
0.0,0.0,0.0,7213971
0.0,0.0,0.0,7198689
0.0,0.0,0.0,7213951
0.0,0.0,0.0,7058566
0.0,0.0,0.0,6848427
0.88538223505,0.113158330321,0.00145943590906,7058788
0.0,0.0,0.0,6856001
0.0,0.0,0.0,7111101
0.0,0.0,0.0,6878602
0.0,0.0,0.0,6896185
0.0,0.0,0.0,6839993
0.427678406239,0.479897946119,0.0924236550927,6816398
0.0,0.0,0.0,6825871
0.0,0.0,0.0,6896517
0.0,0.0,0.0,6895586
0.0,0.0,0.0,6831666
0.883963167667,0.113748632371,0.0022882220801,7089588
0.157806351781,0.583462774754,0.258730918169,6895719
0.159482166171,0.379604488611,0.460913330317,6895779
0.0,0.0,0.0,6826744
0.221052616835,0.490018725395,0.28892865777,6895273
0.0,0.0,0.0,6826681
0.0,0.0,0.0,6895992
0.0,0.0,0.0,6825553
0.0,0.0,0.0,6826173
0.0,0.0,0.0,7126271
0.0,0.0,0.0,7160379
0.808104157448,0.184575796127,0.00732003897429,6994096
0.0,0.0,0.0,7216490
0.0,0.0,0.0,7172872
0.0,0.0,0.0,7216971
0.0,0.0,0.0,7098645
0.0482344254851,0.285848289728,0.665917277336,7201302
0.0,0.0,0.0,7091911
0.0,0.0,0.0,7137600
0.0,0.0,0.0,7110172
0.309729397297,0.46079865098,0.229471966624,7137448
0.0,0.0,0.0,7098521
0.0,0.0,0.0,6957466
0.0,0.0,0.0,7092473
0.0,0.0,0.0,7159060
0.0,0.0,0.0,7158956
0.0,0.0,0.0,7159659
0.0,0.0,0.0,7160254
0.0,0.0,0.0,7030792
0.66552323103,0.303002387285,0.0314743928611,7098441
0.313959896564,0.39583671093,0.290203392506,7049657
0.0,0.0,0.0,6970251
0.227846175432,0.414660185575,0.357493638992,7076502
0.0,0.0,0.0,7036668
0.0,0.0,0.0,6971257
0.0,0.0,0.0,7076666
0.0,0.0,0.0,7030845
0.0,0.0,0.0,6996805
0.0,0.0,0.0,7076522
0.0,0.0,0.0,7031100
0.0,0.0,0.0,6969939
0.0,0.0,0.0,7032846
0.0,0.0,0.0,6969322
0.308765351772,0.425238102674,0.265996545553,7110080
0.0,0.0,0.0,6964332
0.0,0.0,0.0,7120975
0.0,0.0,0.0,6969485
0.0,0.0,0.0,6975547
0.0,0.0,0.0,6970217
0.0,0.0,0.0,7031808
0.0,0.0,0.0,7049620
0.192954421043,0.241806358099,0.565239191055,6971202
0.0,0.0,0.0,6969620
0.0,0.0,0.0,7159930
0.0,0.0,0.0,7031535
0.767163872719,0.214457049966,0.0183790996671,6979316
0.0902409851551,0.2662345469,0.643524467945,7031290
0.0,0.0,0.0,7024977
0.135867372155,0.243668556213,0.620464086533,7033081
0.0,0.0,0.0,6969968
0.0,0.0,0.0,7031146
0.0,0.0,0.0,6969351
0.0,0.0,0.0,7030664
0.0,0.0,0.0,7044100
0.0,0.0,0.0,6980284
0.0,0.0,0.0,7031818
0.0,0.0,0.0,7139582
0.0,0.0,0.0,6875943
0.0,0.0,0.0,6993143
0.536996543407,0.305745899677,0.157257586718,7050194
0.135878428817,0.33502343297,0.529098153114,7032245
0.0,0.0,0.0,7076540
0.172695890069,0.247672736645,0.579631388187,7049631
0.0,0.0,0.0,6970230
0.371749848127,0.371725410223,0.25652474165,6970182
0.0,0.0,0.0,7076342
0.0,0.0,0.0,7201126
0.0,0.0,0.0,6896242
0.123185925186,0.376794427633,0.500019609928,6832308
0.922094941139,0.076891310513,0.00101376522798,7037581
0.0,0.0,0.0,6826254
0.0,0.0,0.0,6826575
0.0,0.0,0.0,6895066
0.0,0.0,0.0,7110270
0.0,0.0,0.0,6815811
0.0,0.0,0.0,7160415
0.0,0.0,0.0,6895538
0.0,0.0,0.0,6895642
0.114161118865,0.358542472124,0.527296423912,6896121
0.0,0.0,0.0,6895759
0.0,0.0,0.0,7012676
0.0,0.0,0.0,6839340
0.0,0.0,0.0,6896036
0.511311590672,0.35809224844,0.130596131086,6902876
0.0,0.0,0.0,6948452
0.0,0.0,0.0,6923685
0.754057765007,0.238611936569,0.00733031472191,6923688
0.0,0.0,0.0,6913820
0.0,0.0,0.0,7105826
0.0,0.0,0.0,7195869
0.0,0.0,0.0,7181138
0.0,0.0,0.0,6995008
0.0,0.0,0.0,7173886
0.564437925816,0.335425257683,0.100136816502,7205940
0.0,0.0,0.0,7100172
0.0,0.0,0.0,7116903
0.0,0.0,0.0,7114373
0.0,0.0,0.0,7100219
0.0,0.0,0.0,7181557
0.0,0.0,0.0,7174278
0.491990655661,0.369452625513,0.138556703925,7181396
0.0,0.0,0.0,7114391
0.0,0.0,0.0,6957597
0.0,0.0,0.0,7174030
0.0,0.0,0.0,7132771
0.0,0.0,0.0,7105836
0.0,0.0,0.0,7114379
0.0,0.0,0.0,7155701
0.570101201534,0.347729146481,0.0821696892381,7206062
0.0,0.0,0.0,7181072
0.254191100597,0.433398097754,0.312410771847,7100174
0.0,0.0,0.0,7181392
0.523385941982,0.372435152531,0.104178912938,7114371
0.0,0.0,0.0,7139652
0.0,0.0,0.0,7205925
0.0,0.0,0.0,7206065
0.652965068817,0.321933299303,0.0251015983522,7127465
0.0,0.0,0.0,7127387
0.0,0.0,0.0,7105831
0.0,0.0,0.0,7000203
0.0,0.0,0.0,7165424
0.623324394226,0.327777087688,0.0488985255361,6998048
0.0,0.0,0.0,7205966
0.0,0.0,0.0,6954477
0.0,0.0,0.0,6979675
0.0,0.0,0.0,7014282
0.0,0.0,0.0,7033732
0.0,0.0,0.0,7033745
0.0,0.0,0.0,7026531
0.0,0.0,0.0,6960773
0.0,0.0,0.0,7033770
0.0,0.0,0.0,6960775
0.0,0.0,0.0,6991748
0.0,0.0,0.0,7017691
0.0,0.0,0.0,6954493
0.0,0.0,0.0,6994988
0.764475524426,0.234256461263,0.00126800185535,7001785
0.0,0.0,0.0,6998613
0.0,0.0,0.0,7020389
0.415368467569,0.397340089083,0.187291443348,6991751
0.0,0.0,0.0,7017688
0.299734920263,0.380571097136,0.319693982601,6999647
0.0,0.0,0.0,7001783
0.0,0.0,0.0,6913814
0.0,0.0,0.0,6923686
0.0,0.0,0.0,6948412
0.0,0.0,0.0,7215371
0.0,0.0,0.0,6902868
0.0,0.0,0.0,6827946
0.0,0.0,0.0,7213251
0.0,0.0,0.0,7228465
0.0,0.0,0.0,6961679
0.0,0.0,0.0,6862931
0.0,0.0,0.0,6871340
0.0,0.0,0.0,6860898
0.0,0.0,0.0,6819821
0.0,0.0,0.0,6862231
0.0,0.0,0.0,6978802
0.0,0.0,0.0,6860514
0.0,0.0,0.0,6870365
0.0,0.0,0.0,6937342
0.0,0.0,0.0,7097027
0.0,0.0,0.0,7141030
0.769614756107,0.217653304338,0.0127319535241,7208650
0.583488225937,0.31452396512,0.101987816393,7189511
0.0,0.0,0.0,6990243
0.0,0.0,0.0,7043427
0.0,0.0,0.0,7022562
0.870472609997,0.128501653671,0.00102571968455,6945764
0.0,0.0,0.0,6978120
0.0,0.0,0.0,7052584
0.0,0.0,0.0,6937294
0.0,0.0,0.0,6912604
0.0,0.0,0.0,7151580
0.0,0.0,0.0,6880200
0.313908874989,0.353129982948,0.332961112261,6834517
0.0,0.0,0.0,6884640
0.0,0.0,0.0,6856514
0.0,0.0,0.0,6834557
0.0,0.0,0.0,6992120
0.437306016684,0.442924529314,0.119769468904,7047412
0.0,0.0,0.0,6986686
0.0,0.0,0.0,7055829
0.0,0.0,0.0,7039885
0.0,0.0,0.0,7050783
0.0,0.0,0.0,7067062
0.0,0.0,0.0,6976586
0.0,0.0,0.0,7227449
0.0,0.0,0.0,6856503
0.0,0.0,0.0,6874220
0.0,0.0,0.0,6856510
0.0,0.0,0.0,7214729
0.0,0.0,0.0,6828120
0.0,0.0,0.0,6817867
0.650702595711,0.31102925539,0.0382681377232,7144350
0.686972677708,0.210488721728,0.102538570762,7144536
0.0,0.0,0.0,7117202
0.761696457863,0.226412221789,0.0118913408369,7004079
0.542098283768,0.31147107482,0.146430626512,7144511
0.789927184582,0.20343786478,0.00663494039327,6991901
0.996968090534,0.00285706436262,0.000174825880094,6976860
0.0,0.0,0.0,7004161
0.0,0.0,0.0,6857877
0.0,0.0,0.0,6939263
0.0,0.0,0.0,7212419
0.0,0.0,0.0,7153585
0.0,0.0,0.0,7087834
0.0,0.0,0.0,7087831
0.817104458809,0.155680686235,0.0272148717195,7095452
0.0,0.0,0.0,7153881
0.0,0.0,0.0,7034319
0.0,0.0,0.0,6952021
0.867900192738,0.108829297125,0.0232705101371,6952208
0.0,0.0,0.0,6846993
0.79528683424,0.1626444906,0.042068656534,7067625
0.0,0.0,0.0,6952150
0.0,0.0,0.0,7056385
0.0,0.0,0.0,6972225
0.668372750282,0.30048173666,0.0311455465853,6941464
0.0,0.0,0.0,6931314
0.0,0.0,0.0,6916145
0.0,0.0,0.0,6882559
0.0,0.0,0.0,6916256
0.618927657604,0.272619068623,0.108453266323,6908841
0.0,0.0,0.0,6889043
0.330431729555,0.589512825012,0.0800554454327,7020221
0.0,0.0,0.0,6933632
0.0,0.0,0.0,6895757
0.0,0.0,0.0,6931920
0.0,0.0,0.0,6908304
0.0,0.0,0.0,6895741
0.0,0.0,0.0,6933308
0.0,0.0,0.0,6918880
0.0,0.0,0.0,6895899
0.829499840736,0.167347848415,0.00315233622678,6932241
0.0,0.0,0.0,6889991
0.0,0.0,0.0,6933576
0.0,0.0,0.0,6880819
0.98429608345,0.0144609576091,0.00124297337607,6903498
0.0,0.0,0.0,7166435
0.0,0.0,0.0,7166234
0.962511658669,0.0353347323835,0.00215358310379,7196711
0.0,0.0,0.0,7073431
0.0,0.0,0.0,6966077
0.0,0.0,0.0,6961404
0.0,0.0,0.0,6965671
0.0,0.0,0.0,6816525
0.0,0.0,0.0,6897579
0.0,0.0,0.0,6917665
0.0,0.0,0.0,6909614
0.0,0.0,0.0,6917396
0.0,0.0,0.0,6851986
0.0,0.0,0.0,6905263
0.0,0.0,0.0,6852599
0.0,0.0,0.0,7092304
0.0,0.0,0.0,7093022
0.0,0.0,0.0,7092080
0.0,0.0,0.0,6889021
0.0,0.0,0.0,7093825
0.0,0.0,0.0,7092491
0.0,0.0,0.0,7092084
0.0,0.0,0.0,7092263
0.492285043001,0.359088242054,0.148626714945,7093414
0.817627847195,0.143326506019,0.0390456393361,6982239
0.0,0.0,0.0,6983723
0.0,0.0,0.0,7071670
0.0,0.0,0.0,6964302
0.0,0.0,0.0,6983561
0.0,0.0,0.0,6815715
0.0,0.0,0.0,6983071
0.0,0.0,0.0,6982678
0.385002791882,0.475974977016,0.139022231102,7198913
0.0,0.0,0.0,7006104
0.636237621307,0.301105320454,0.0626570507884,6983586
0.0,0.0,0.0,6906923
0.0,0.0,0.0,6935404
0.0,0.0,0.0,6848665
0.0,0.0,0.0,6935737
0.458618968725,0.369290798903,0.172090232372,6852746
0.0,0.0,0.0,6876836
0.0,0.0,0.0,6889093
0.0,0.0,0.0,6916413
0.387010216713,0.351774245501,0.261215537786,6819424
0.0,0.0,0.0,6890808
0.0,0.0,0.0,7159829
0.0,0.0,0.0,6843039
0.0,0.0,0.0,7108975
0.0,0.0,0.0,7192750
0.0,0.0,0.0,7148499
0.0,0.0,0.0,7111139
0.573384702206,0.328544318676,0.0980710163713,7140748
0.641648888588,0.330807805061,0.0275433044881,6889073
0.0,0.0,0.0,7200245
0.0,0.0,0.0,6990056
0.0,0.0,0.0,6963666
0.0,0.0,0.0,7076363
0.0,0.0,0.0,7076387
0.0,0.0,0.0,6886242
0.0,0.0,0.0,6878791
0.0,0.0,0.0,7093316
0.213599458337,0.309630393982,0.476770162582,6825719
0.0,0.0,0.0,7120586
0.0,0.0,0.0,6816145
0.924720287323,0.0741439908743,0.00113570515532,6939890
0.0,0.0,0.0,6939892
0.586631298065,0.334520876408,0.0788478180766,6884039
0.773980557919,0.1815520823,0.0444673523307,7231530
0.175293430686,0.567841351032,0.256865203381,7176706
0.0,0.0,0.0,7059974
0.0,0.0,0.0,7059956
0.0,0.0,0.0,6995867
0.315590143204,0.487613379955,0.19679646194,6980188
0.0,0.0,0.0,6995922
0.0,0.0,0.0,6840115
0.0,0.0,0.0,7060029
0.0,0.0,0.0,6980046
0.0,0.0,0.0,6900675
0.0,0.0,0.0,6872764
0.0,0.0,0.0,7191634
0.0,0.0,0.0,6938792
0.0,0.0,0.0,6928328
0.0,0.0,0.0,7222629
0.989618360996,0.00981360953301,0.000568030693103,7166468
0.573830962181,0.336895853281,0.0892731845379,7157090
0.0,0.0,0.0,6889254
0.983843922615,0.0147791374475,0.00137691292912,7179425
0.0,0.0,0.0,7222108
0.0,0.0,0.0,7222625
0.927778959274,0.0708074048162,0.00141365593299,7222149
0.0,0.0,0.0,6997587
0.0,0.0,0.0,6997474
0.0,0.0,0.0,7026560
0.788339555264,0.179614156485,0.032046277076,6986868
0.0,0.0,0.0,6987071
0.0,0.0,0.0,6944057
0.0,0.0,0.0,6815917
0.885567367077,0.109730407596,0.00470223231241,6925085
0.811509251595,0.182045400143,0.0064453613013,6959686
0.488625913858,0.358884632587,0.152489468455,6959387
0.594125926495,0.316127359867,0.0897467061877,6958261
0.0,0.0,0.0,6959239
0.0,0.0,0.0,6989071
0.0,0.0,0.0,6955820
0.0,0.0,0.0,6960109
0.779559969902,0.211551785469,0.00888826977462,6870551
0.0,0.0,0.0,7036984
0.0,0.0,0.0,6816807
0.0,0.0,0.0,6842597
0.0,0.0,0.0,6812539
0.650135755539,0.300107628107,0.0497566014528,6812142
0.0,0.0,0.0,7133197
0.0,0.0,0.0,7101131
0.0,0.0,0.0,6812630
0.0,0.0,0.0,7162837
0.987866401672,0.0117646465078,0.000368934881408,6852171
0.0,0.0,0.0,6866278
0.0,0.0,0.0,6852476
0.0,0.0,0.0,6889592
0.0,0.0,0.0,6832698
0.0,0.0,0.0,7152839
0.9458796978,0.0533835701644,0.000736744143069,7149016
0.966517984867,0.0312078334391,0.00227415654808,7042395
0.0,0.0,0.0,6995137
0.0,0.0,0.0,6989261
0.0,0.0,0.0,6866825
0.997657477856,0.00221703550778,0.000125461199787,6885448
0.0,0.0,0.0,6897740
0.99462723732,0.0051246304065,0.000248115626164,6891527
0.0,0.0,0.0,6889345
0.0,0.0,0.0,6909304
0.0,0.0,0.0,6914118
0.0,0.0,0.0,6897965
0.0,0.0,0.0,6891547
0.0,0.0,0.0,6914067
0.0,0.0,0.0,6903553
0.0,0.0,0.0,6812993
0.708598732948,0.244310840964,0.0470904000103,6841946
0.0,0.0,0.0,7154064
0.0,0.0,0.0,7134135
0.0,0.0,0.0,6890191
0.0,0.0,0.0,7190258
0.0,0.0,0.0,7189834
0.870543181896,0.117537081242,0.0119197489694,7134007
0.0,0.0,0.0,7189295
0.0,0.0,0.0,7189702
0.0,0.0,0.0,7134279
0.677247166634,0.282422542572,0.0403303317726,6972724
0.0,0.0,0.0,7004740
0.0,0.0,0.0,6977905
0.0,0.0,0.0,7062646
0.0,0.0,0.0,6933191
0.0,0.0,0.0,6889199
0.0,0.0,0.0,6984992
0.0,0.0,0.0,6999080
0.0,0.0,0.0,6984645
0.0,0.0,0.0,6977970
0.923971772194,0.0676462128758,0.00838202144951,6984753
0.0,0.0,0.0,7088419
0.0,0.0,0.0,7015259
0.0,0.0,0.0,6984567
0.0,0.0,0.0,6813124
0.0,0.0,0.0,7154037
0.0,0.0,0.0,6816528
0.0,0.0,0.0,6886546
0.0,0.0,0.0,6886084
0.0,0.0,0.0,6916759
0.0,0.0,0.0,6929397
0.0,0.0,0.0,6937024
0.173534139991,0.348413616419,0.478052258492,6831033
0.0,0.0,0.0,6925937
0.0,0.0,0.0,7151616
0.0,0.0,0.0,7163850
0.0,0.0,0.0,6956866
0.0,0.0,0.0,6888738
0.0,0.0,0.0,7022949
0.0,0.0,0.0,7022540
0.0,0.0,0.0,7170245
0.0,0.0,0.0,7008507
0.988096237183,0.0118191186339,8.46455586725e-05,7002667
0.0,0.0,0.0,7038967
0.0,0.0,0.0,6981027
0.0,0.0,0.0,6980428
0.934823870659,0.0646357610822,0.000540369015653,6980842
0.763814151287,0.215916067362,0.0202697999775,7001871
0.556361615658,0.36995819211,0.073680229485,6816395
0.0,0.0,0.0,7050559
0.0,0.0,0.0,7105470
0.0,0.0,0.0,7170594
0.532540917397,0.304589569569,0.162869527936,6818690
0.636189579964,0.261843472719,0.101966924965,6844116
0.0,0.0,0.0,6818628
0.0,0.0,0.0,6842428
0.0,0.0,0.0,6893542
0.0,0.0,0.0,7180680
0.0,0.0,0.0,7126098
0.0,0.0,0.0,6816586
0.0,0.0,0.0,7180538
0.0,0.0,0.0,7007451
0.406164646149,0.326330423355,0.267504930496,7179954
0.0,0.0,0.0,7096411
0.0,0.0,0.0,7011662
0.0,0.0,0.0,7180185
0.0,0.0,0.0,6860517
0.0,0.0,0.0,6861230
0.0,0.0,0.0,6895596
0.0,0.0,0.0,6861584
0.0,0.0,0.0,6816854
0.957298099995,0.0399829745293,0.00271890172735,6896645
0.72384762764,0.209622353315,0.066530033946,7160190
0.0,0.0,0.0,7158959
0.0,0.0,0.0,7171974
0.905861496925,0.0930696949363,0.00106882164255,7159094
0.0,0.0,0.0,7170515
0.0,0.0,0.0,7170141
0.0,0.0,0.0,7159831
0.534567415714,0.446402490139,0.0190300699323,6959726
0.952272891998,0.0456428267062,0.00208429270424,6969600
0.0,0.0,0.0,6888937
0.0,0.0,0.0,7159443
0.0,0.0,0.0,6958641
0.0,0.0,0.0,6970353
0.0,0.0,0.0,6959468
0.0,0.0,0.0,7043644
0.0,0.0,0.0,6959652
0.0,0.0,0.0,7049950
0.0,0.0,0.0,6960128
0.0,0.0,0.0,6958491
0.352036565542,0.471909821033,0.176053583622,7049764
0.160961866379,0.605994880199,0.233043223619,6889640
0.0,0.0,0.0,6959310
0.691860675812,0.263483345509,0.0446559973061,6960375
0.0,0.0,0.0,6958665
0.833050608635,0.16463124752,0.00231812568381,6959247
0.947121620178,0.0513857416809,0.00149262475315,6969827
0.0,0.0,0.0,7049866
0.0,0.0,0.0,6861812
0.0,0.0,0.0,6861911
0.0,0.0,0.0,6847402
0.427830398083,0.386882632971,0.185286983848,6848786
0.665553808212,0.302603572607,0.031842622906,6889015
0.0,0.0,0.0,6892579
0.50700122118,0.413485109806,0.0795136541128,7102616
0.0,0.0,0.0,7136266
0.0,0.0,0.0,7089009
0.0,0.0,0.0,7175330
0.0,0.0,0.0,7101866
0.0,0.0,0.0,6820435
0.0,0.0,0.0,6921418
0.481211811304,0.377703040838,0.141085132957,6813780
0.0,0.0,0.0,6821029
0.0,0.0,0.0,6816223
0.0,0.0,0.0,6898433
0.0,0.0,0.0,6892059
0.0,0.0,0.0,6818190
0.0,0.0,0.0,6869566
0.0,0.0,0.0,7123371
0.49705606699,0.316852658987,0.186091288924,7188273
0.0,0.0,0.0,7123149
0.0,0.0,0.0,6846201
0.0,0.0,0.0,6923091
0.0,0.0,0.0,6860441
0.906008243561,0.0926735401154,0.00131822586991,6877621
0.0,0.0,0.0,6816562
0.0,0.0,0.0,6844898
0.0,0.0,0.0,7132570
0.0,0.0,0.0,7182035
0.0,0.0,0.0,7121560
0.0,0.0,0.0,7104914
0.0,0.0,0.0,7093546
0.495462447405,0.334994167089,0.169543385506,7178017
0.0,0.0,0.0,7019758
0.0,0.0,0.0,6969324
0.0,0.0,0.0,6927223
0.0,0.0,0.0,6816577
0.0,0.0,0.0,6856348
0.0,0.0,0.0,6825870
0.797378897667,0.181415423751,0.0212056934834,6890792
0.0,0.0,0.0,6850208
0.0,0.0,0.0,7131806
0.0,0.0,0.0,6861634
0.40934574604,0.330496698618,0.260157555342,6933623
0.358009815216,0.366007894278,0.275982320309,6872639
0.0,0.0,0.0,7131830
0.0,0.0,0.0,7132343
0.0,0.0,0.0,6889218
0.0,0.0,0.0,6926981
0.0,0.0,0.0,6932229
0.0,0.0,0.0,6935343
0.0,0.0,0.0,6857395
0.90088301897,0.0974874123931,0.00162958400324,6836806
0.0,0.0,0.0,7197743
0.0,0.0,0.0,7203797
0.0,0.0,0.0,7197224
0.0,0.0,0.0,7203849
0.997249245644,0.00262345932424,0.000127305713249,7107300
0.443220645189,0.400070428848,0.156708925962,6816008
0.973515927792,0.0263708624989,0.000113208661787,7188382
0.0,0.0,0.0,7057821
0.0,0.0,0.0,6966476
0.0,0.0,0.0,7046591
0.0,0.0,0.0,7077884
0.981102764606,0.0179523099214,0.000944896310102,7057318
0.0,0.0,0.0,7069268
0.0,0.0,0.0,7077877
0.0,0.0,0.0,6929143
0.0,0.0,0.0,6857536
0.0,0.0,0.0,6888755
0.0,0.0,0.0,6929171
0.0,0.0,0.0,6823088
0.0,0.0,0.0,6910001
0.0,0.0,0.0,6846841
0.0,0.0,0.0,6832178
0.998848319054,0.0011165678734,3.51379494532e-05,6925695
0.0,0.0,0.0,7149397
0.0,0.0,0.0,7151533
0.990417063236,0.00957776047289,5.1998708841e-06,7163208
0.0,0.0,0.0,6894638
0.0,0.0,0.0,6889921
0.0,0.0,0.0,6926044
0.572207391262,0.312699407339,0.115093179047,7116134
0.0,0.0,0.0,7116018
0.0,0.0,0.0,7143601
0.0,0.0,0.0,7163322
0.938046395779,0.0596945472062,0.00225905887783,7164162
0.995432019234,0.00454912148416,1.88547637663e-05,7163279
0.0,0.0,0.0,7116089
0.0,0.0,0.0,7163414
0.0,0.0,0.0,7152955
0.0,0.0,0.0,6890194
0.0,0.0,0.0,7150812
0.0,0.0,0.0,7149184
0.0,0.0,0.0,7140451
0.0,0.0,0.0,7147609
0.0,0.0,0.0,7164395
0.0,0.0,0.0,7152901
0.0,0.0,0.0,7150066
0.806719243526,0.189500406384,0.00378037663177,7150875
0.0,0.0,0.0,7125381
0.0,0.0,0.0,7152914
0.0,0.0,0.0,7171151
0.0,0.0,0.0,7006443
0.0,0.0,0.0,7070421
0.0,0.0,0.0,7022543
0.0,0.0,0.0,6941135
0.974431812763,0.0251676812768,0.000400519493269,6925616
0.0,0.0,0.0,6837712
0.0,0.0,0.0,6912151
0.0,0.0,0.0,6912505
0.0,0.0,0.0,6835285
0.0,0.0,0.0,6882338
0.0,0.0,0.0,7092450
0.0,0.0,0.0,6911190
0.973404943943,0.0261933039874,0.000401744997362,6883601
0.0,0.0,0.0,6882690
0.733840286732,0.237575560808,0.0285841431469,6876264
0.0,0.0,0.0,7028451
0.0,0.0,0.0,6966715
0.0,0.0,0.0,7042475
0.779080569744,0.201261103153,0.0196583606303,7028240
0.0,0.0,0.0,7043110
0.0,0.0,0.0,6984913
0.0,0.0,0.0,7092193
0.0,0.0,0.0,6974454
0.0,0.0,0.0,6887016
0.0,0.0,0.0,6892206
0.0,0.0,0.0,6894512
